seconds,data
383.769,0.46625
383.806,0.476
383.841,0.4802499999999999
383.9,0.4925
383.941,0.4917499999999999
383.964,0.50025
384.03,0.4725
384.048,0.4782499999999999
384.082,0.5245
384.12,0.5082500000000001
384.161,0.4992499999999999
384.202,0.48425
384.246,0.5077499999999999
384.292,0.48625
384.327,0.4804999999999999
384.361,0.479
384.407,0.4815
384.442,0.4837499999999999
384.483,0.47875
384.526,0.4975
384.563,0.473
384.621,0.4934999999999999
384.645,0.4770000000000001
384.685,0.49175
384.724,0.47675
384.779,0.49975
384.801,0.46725
384.839,0.498
384.891,0.47575
384.922,0.474
384.963,0.5015000000000001
385.015,0.482
385.054,0.47775
385.083,0.454
385.125,0.4555
385.162,0.47975
385.226,0.4525
385.244,0.477
385.287,0.4760000000000001
385.343,0.4575
385.361,0.47725
385.41,0.501
385.444,0.4884999999999999
385.48,0.5035000000000001
385.521,0.49175
385.563,0.49675
385.613,0.494
385.648,0.498
385.685,0.518
385.722,0.5427500000000001
385.765,0.535
385.812,0.4962499999999999
385.848,0.53725
385.882,0.526
385.944,0.5267499999999999
385.968,0.4977499999999999
386.004,0.5185000000000001
386.061,0.507
386.084,0.5075000000000001
386.127,0.52625
386.162,0.51675
386.208,0.509
386.243,0.5025
386.285,0.51
386.33,0.51925
386.362,0.50425
386.403,0.5367500000000001
386.445,0.5125
386.482,0.4964999999999999
386.527,0.4902499999999999
386.566,0.49
386.601,0.4955
386.66,0.482
386.685,0.4644999999999999
386.732,0.4785
386.767,0.499
386.802,0.48
386.848,0.46675
386.883,0.47025
386.925,0.47575
386.962,0.5062500000000001
386.98,0.48375
387.006,0.46825
387.046,0.45175
387.102,0.47425
387.126,0.454
387.165,0.4515
387.201,0.48125
387.262,0.44975
387.282,0.45125
387.338,0.44575
387.377,0.4810000000000001
387.399,0.46025
387.457,0.4735
387.507,0.471
387.525,0.469
387.563,0.4745
387.602,0.4545
387.653,0.4785
387.687,0.44875
387.721,0.4630000000000001
387.763,0.4535
387.808,0.4509999999999999
387.847,0.469
387.886,0.4515
387.922,0.45575
387.976,0.47575
388.0,0.471
388.045,0.4522499999999999
388.102,0.475
388.124,0.4820000000000001
388.161,0.4832499999999999
388.2,0.50325
388.248,0.482
388.286,0.4785
388.327,0.50025
388.371,0.49125
388.407,0.4912499999999999
388.444,0.46975
388.494,0.4922499999999999
388.52,0.5155000000000001
388.566,0.501
388.604,0.48575
388.643,0.502
388.703,0.4857499999999999
388.725,0.49425
388.763,0.493
388.801,0.491
388.851,0.49775
388.887,0.4997499999999999
388.925,0.503
388.967,0.4882499999999999
389.001,0.4924999999999999
389.051,0.4902499999999999
389.086,0.4875
389.121,0.49575
389.174,0.4675
389.209,0.49675
389.243,0.5037499999999999
389.303,0.50175
389.321,0.47125
389.372,0.46975
389.42,0.47875
389.444,0.47775
389.485,0.4495
389.526,0.46275
389.571,0.4675
389.607,0.4549999999999999
389.649,0.4605
389.685,0.4457500000000001
389.74,0.4725
389.763,0.452
389.805,0.4545
389.841,0.474
389.887,0.482
389.926,0.4664999999999999
389.959,0.481
390.017,0.4732499999999999
390.04,0.50075
390.082,0.5045
390.138,0.52575
390.162,0.5097499999999999
390.206,0.49075
390.246,0.5025
390.279,0.486
390.32,0.51175
390.368,0.515
390.409,0.4915
390.444,0.491
390.482,0.47625
390.523,0.51025
390.56,0.5102500000000001
390.611,0.5109999999999999
390.648,0.51525
390.686,0.4952499999999999
390.745,0.4915
390.763,0.5245
390.812,0.49
390.844,0.49275
390.88,0.51825
390.937,0.494
390.973,0.532
391.004,0.4972499999999999
391.044,0.53725
391.083,0.5177499999999999
391.126,0.478
391.162,0.493
391.205,0.5325
391.244,0.54125
391.285,0.5142500000000001
391.348,0.49075
391.366,0.50075
391.401,0.491
391.463,0.4944999999999999
391.498,0.5105
391.522,0.5155000000000001
391.561,0.4944999999999999
391.609,0.5155
391.646,0.516
391.682,0.4875
391.722,0.5155000000000001
391.763,0.4984999999999999
391.815,0.5177499999999999
391.85,0.4997499999999999
391.882,0.518
391.934,0.5175
391.966,0.5005
392.001,0.5145
392.069,0.51125
392.089,0.54
392.125,0.53025
392.183,0.54125
392.201,0.49325
392.249,0.51725
392.285,0.5305
392.322,0.5329999999999999
392.363,0.5127499999999999
392.406,0.52925
392.452,0.5115
392.502,0.508
392.523,0.4994999999999999
392.562,0.51525
392.604,0.516
392.618,0.50575
392.642,0.5097499999999999
392.688,0.506
392.72,0.51075
392.777,0.5105
392.8,0.5165
392.846,0.51625
392.884,0.5427500000000001
392.932,0.5309999999999999
392.973,0.5385
393.01,0.4715
393.041,0.52
393.082,0.504
393.127,0.5175000000000001
393.174,0.5125000000000001
393.209,0.534
393.241,0.5122500000000001
393.288,0.473
393.325,0.47225
393.385,0.48625
393.41,0.5017499999999999
393.441,0.4932499999999999
393.495,0.4825
393.536,0.46875
393.56,0.498
393.601,0.4945
393.655,0.4882500000000001
393.683,0.46775
393.724,0.4792499999999999
393.773,0.4802499999999999
393.809,0.5027499999999999
393.845,0.48275
393.884,0.4765
393.921,0.49575
393.966,0.4995
394.006,0.47775
394.042,0.48875
394.101,0.475
394.123,0.48225
394.163,0.46975
394.222,0.47025
394.246,0.4895
394.281,0.4892500000000001
394.319,0.4995
394.369,0.4835
394.404,0.5037499999999999
394.441,0.49875
394.48,0.5202500000000001
394.523,0.51375
394.572,0.4934999999999999
394.606,0.4837499999999999
394.647,0.46875
394.689,0.493
394.726,0.4982499999999999
394.761,0.505
394.827,0.49325
394.85,0.5157499999999999
394.882,0.4927499999999999
394.92,0.5125000000000001
394.969,0.5149999999999999
395.007,0.49875
395.045,0.4925
395.081,0.4962499999999999
395.12,0.49625
395.173,0.4972499999999999
395.21,0.497
395.245,0.5175
395.283,0.4962499999999999
395.327,0.503
395.36,0.49875
395.425,0.5335000000000001
395.444,0.5015
395.483,0.50275
395.536,0.49475
395.561,0.49175
395.604,0.4755
395.646,0.45575
395.686,0.4667500000000001
395.736,0.47475
395.772,0.4765
395.801,0.496
395.84,0.474
395.883,0.4572499999999999
395.922,0.471
395.967,0.46825
396.008,0.4639999999999999
396.045,0.44725
396.085,0.4735
396.147,0.4565000000000001
396.167,0.4675
396.201,0.4635
396.264,0.44225
396.286,0.4805
396.321,0.4482499999999999
396.383,0.4249999999999999
396.402,0.4205
396.442,0.43875
396.479,0.4349999999999999
396.529,0.4277499999999999
396.564,0.4134999999999998
396.604,0.42125
396.646,0.40025
396.683,0.40675
396.732,0.40425
396.768,0.4259999999999999
396.803,0.3967499999999999
396.863,0.3897499999999999
396.883,0.3835
396.928,0.3907499999999999
396.963,0.43775
397.001,0.4339999999999999
397.048,0.44775
397.082,0.42275
397.122,0.4377500000000001
397.163,0.4364999999999999
397.216,0.47325
397.244,0.4715
397.284,0.45175
397.332,0.47375
397.367,0.4509999999999999
397.4,0.4067499999999999
397.461,0.4287499999999999
397.497,0.4562499999999999
397.524,0.4664999999999999
397.574,0.4642499999999999
397.617,0.483
397.642,0.481
397.682,0.47875
397.722,0.482
397.774,0.4465
397.808,0.45775
397.841,0.4614999999999999
397.883,0.472
397.921,0.4564999999999999
397.968,0.4525
398.004,0.47425
398.05,0.4975
398.089,0.4740000000000001
398.122,0.4695
398.182,0.47675
398.205,0.5162500000000001
398.244,0.4965
398.301,0.4649999999999999
398.318,0.46375
398.336,0.4790000000000001
398.362,0.4812499999999999
398.401,0.4982500000000001
398.444,0.477
398.494,0.4775
398.522,0.4982499999999999
398.563,0.46175
398.601,0.4982499999999999
398.647,0.482
398.682,0.4974999999999999
398.72,0.4679999999999999
398.767,0.48675
398.806,0.47725
398.842,0.50975
398.907,0.512
398.98,0.48375
398.997,0.451
399.026,0.45975
399.052,0.4505
399.081,0.4575
399.121,0.4827499999999999
399.172,0.4712499999999999
399.207,0.45725
399.241,0.473
399.298,0.4745
399.33,0.47275
399.362,0.4459999999999999
399.408,0.44975
399.442,0.46025
399.498,0.461
399.539,0.4630000000000001
399.56,0.4770000000000001
399.616,0.4582499999999999
399.64,0.4455
399.688,0.4549999999999999
399.725,0.45525
399.761,0.4795
399.813,0.479
399.844,0.4515
399.881,0.50575
399.923,0.48275
399.973,0.497
400.01,0.4904999999999999
400.042,0.4655
400.092,0.4569999999999999
400.127,0.4745
400.161,0.4745
400.22,0.45825
400.246,0.482
400.282,0.4499999999999999
400.341,0.4579999999999999
400.364,0.4562499999999999
400.406,0.4644999999999999
400.442,0.4595
400.482,0.47575
400.523,0.4565
400.577,0.476
400.605,0.48
400.642,0.52
400.684,0.5
400.727,0.51
400.76,0.4585000000000001
400.816,0.52225
400.85,0.5005000000000001
400.881,0.4897499999999999
400.947,0.4705
400.964,0.5002500000000001
401.0,0.5295
401.041,0.499
401.08,0.4895
401.13,0.4912499999999999
401.165,0.4902499999999999
401.203,0.48875
401.24,0.494
401.291,0.502
401.327,0.4905
401.362,0.50025
401.402,0.4999999999999999
401.443,0.5045
401.481,0.5015000000000001
401.535,0.50425
401.563,0.5205
401.606,0.474
401.662,0.48
401.683,0.4589999999999999
401.723,0.5045
401.764,0.4629999999999999
401.8,0.46975
401.848,0.4619999999999999
401.886,0.45525
401.923,0.4614999999999999
401.964,0.47975
402.012,0.477
402.046,0.5005
402.089,0.4745
402.126,0.479
402.162,0.49275
402.203,0.50425
402.269,0.4614999999999999
402.284,0.4579999999999999
402.324,0.47425
402.383,0.4584999999999999
402.401,0.4954999999999999
402.451,0.5055000000000001
402.499,0.47275
402.521,0.4539999999999999
402.56,0.5010000000000001
402.61,0.5195000000000001
402.648,0.473
402.684,0.4674999999999999
402.724,0.47925
402.766,0.4605
402.803,0.45775
402.847,0.46525
402.886,0.4529999999999999
402.922,0.454
402.986,0.4529999999999999
403.006,0.4595
403.04,0.45375
403.08,0.47275
403.125,0.5045
403.17,0.49675
403.205,0.4987499999999999
403.242,0.502
403.281,0.50325
403.332,0.5055
403.37,0.5095000000000001
403.406,0.502
403.444,0.52125
403.498,0.52075
403.52,0.486
403.577,0.492
403.602,0.4942499999999999
403.642,0.50175
403.701,0.4995
403.726,0.4984999999999999
403.761,0.4902499999999999
403.8,0.48375
403.848,0.4924999999999999
403.887,0.49225
403.923,0.48625
403.938,0.4934999999999999
403.966,0.495
404.005,0.48175
404.053,0.50325
404.088,0.492
404.12,0.5075
404.168,0.50325
404.207,0.50725
404.242,0.48575
404.303,0.482
404.323,0.4922499999999999
404.362,0.503
404.426,0.454
404.444,0.473
404.483,0.479
404.521,0.4795
404.571,0.47675
404.603,0.45925
404.641,0.454
404.686,0.451
404.723,0.45575
404.763,0.45675
404.808,0.45
404.851,0.4735
404.88,0.4545
404.926,0.4544999999999999
404.96,0.48575
405.02,0.4785
405.044,0.47475
405.093,0.4822499999999999
405.128,0.45575
405.164,0.4629999999999999
405.211,0.4569999999999999
405.246,0.4974999999999999
405.282,0.4575000000000001
405.321,0.45875
405.374,0.4529999999999999
405.41,0.4569999999999999
405.445,0.479
405.487,0.4735
405.524,0.451
405.565,0.4502499999999999
405.625,0.4482499999999999
405.645,0.4495
405.682,0.4639999999999999
405.743,0.44925
405.762,0.46025
405.802,0.45175
405.843,0.4499999999999999
405.886,0.4572499999999999
405.933,0.4994999999999999
405.968,0.5045000000000001
406.003,0.5055000000000001
406.041,0.4989999999999999
406.082,0.49075
406.122,0.49925
406.163,0.4984999999999999
406.215,0.5015000000000001
406.25,0.4915
406.283,0.51875
406.35,0.50375
406.37,0.48475
406.401,0.4854999999999999
406.462,0.488
406.504,0.4874999999999999
406.523,0.517
406.56,0.516
406.605,0.50725
406.644,0.488
406.691,0.50125
406.733,0.498
406.768,0.498
406.801,0.51925
406.849,0.51725
406.883,0.4965
406.927,0.4922499999999999
406.966,0.4984999999999999
407.003,0.53925
407.062,0.5015
407.083,0.514
407.125,0.4995
407.161,0.5009999999999999
407.206,0.5012500000000001
407.252,0.49775
407.286,0.4992500000000001
407.321,0.47475
407.362,0.45825
407.418,0.47975
407.441,0.4775
407.497,0.45475
407.525,0.4519999999999999
407.567,0.45925
407.61,0.4659999999999999
407.655,0.486
407.681,0.473
407.728,0.49775
407.78,0.4795
407.802,0.4632499999999999
407.846,0.4527500000000001
407.884,0.49575
407.924,0.4575
407.972,0.46225
408.008,0.4755
408.042,0.4552499999999999
408.08,0.4565
408.124,0.4495
408.174,0.45125
408.201,0.4507500000000001
408.25,0.4592499999999999
408.289,0.4514999999999999
408.321,0.4519999999999999
408.384,0.4482499999999999
408.404,0.45375
408.448,0.4580000000000001
408.501,0.48225
408.526,0.4635
408.566,0.4564999999999999
408.602,0.4764999999999999
408.646,0.4964999999999999
408.681,0.454
408.728,0.4579999999999999
408.766,0.44575
408.804,0.5005000000000001
408.854,0.5225
408.887,0.45375
408.923,0.4852499999999999
408.971,0.498
409.007,0.51225
409.042,0.4795
409.098,0.50825
409.12,0.5077499999999999
409.168,0.5025
409.205,0.4672499999999999
409.244,0.50425
409.291,0.49075
409.325,0.50475
409.365,0.5097499999999999
409.407,0.4937499999999999
409.442,0.49475
409.501,0.4795
409.532,0.49775
409.561,0.49425
409.578,0.5035
409.616,0.49225
409.64,0.504
409.696,0.519
409.721,0.4947499999999999
409.768,0.5005
409.821,0.49075
409.842,0.503
409.889,0.488
409.923,0.49725
409.963,0.51425
410.012,0.487
410.048,0.47875
410.085,0.496
410.123,0.4555
410.161,0.4565
410.207,0.4735
410.245,0.47675
410.294,0.4539999999999999
410.331,0.45425
410.375,0.475
410.414,0.47525
410.44,0.4715
410.493,0.47375
410.542,0.4555
410.564,0.47775
410.601,0.4635
410.645,0.4745
410.692,0.46325
410.727,0.45475
410.764,0.4725
410.812,0.485
410.846,0.4785
410.88,0.48475
410.928,0.45075
410.966,0.4742499999999999
411.013,0.4705
411.048,0.45025
411.082,0.47525
411.139,0.48
411.162,0.4585
411.207,0.45675
411.245,0.4947499999999999
411.285,0.5002500000000001
411.333,0.484
411.37,0.4527500000000001
411.404,0.4609999999999999
411.439,0.45775
411.494,0.49775
411.524,0.4665
411.565,0.4665
411.605,0.47575
411.654,0.5055
411.68,0.4569999999999999
411.741,0.48125
411.765,0.48875
411.802,0.4862499999999999
411.864,0.499
411.886,0.50425
411.921,0.503
411.959,0.5085
412.009,0.4912500000000001
412.051,0.50475
412.086,0.5149999999999999
412.121,0.4912499999999999
412.165,0.492
412.208,0.5045000000000001
412.245,0.49675
412.283,0.50625
412.332,0.5085000000000001
412.367,0.502
412.404,0.50325
412.463,0.4975
412.499,0.5155
412.522,0.5055
412.576,0.516
412.6,0.518
412.644,0.5275
412.685,0.4982500000000001
412.721,0.4972499999999999
412.761,0.507
412.803,0.4865
412.855,0.48425
412.891,0.50325
412.92,0.4855
412.966,0.48375
413.002,0.4995
413.057,0.5265
413.092,0.53725
413.121,0.4887499999999999
413.175,0.4885
413.203,0.513
413.257,0.524
413.291,0.52475
413.323,0.4962499999999999
413.373,0.5005
413.408,0.5005
413.443,0.4967499999999999
413.499,0.50375
413.521,0.50375
413.564,0.49925
413.604,0.46875
413.641,0.4564999999999999
413.684,0.47775
413.726,0.48375
413.774,0.47675
413.799,0.476
413.847,0.4650000000000001
413.895,0.46175
413.918,0.45225
413.965,0.4962499999999999
414.0,0.4805
414.047,0.45175
414.085,0.4585
414.122,0.4670000000000001
414.167,0.4985
414.209,0.4570000000000001
414.241,0.45575
414.291,0.4645
414.321,0.4715
414.369,0.45225
414.406,0.4672499999999999
414.443,0.4532499999999999
414.516,0.4519999999999999
414.533,0.4505
414.56,0.4644999999999999
414.614,0.4685
414.642,0.4835
414.683,0.45075
414.722,0.45075
414.763,0.4489999999999999
414.8,0.4630000000000001
414.844,0.45175
414.891,0.47575
414.927,0.455
414.966,0.4559999999999999
415.002,0.4569999999999999
415.042,0.45975
415.09,0.459
415.128,0.46125
415.165,0.4592499999999999
415.228,0.4524999999999999
415.247,0.46925
415.263,0.45175
415.287,0.46525
415.327,0.4732499999999999
415.366,0.47725
415.412,0.4767499999999999
415.447,0.4745
415.495,0.4965
415.528,0.4927499999999999
415.562,0.51825
415.611,0.49675
415.646,0.496
415.682,0.501
415.729,0.49025
415.762,0.497
415.827,0.507
415.845,0.5035
415.885,0.50775
415.943,0.49275
415.96,0.48225
416.007,0.5050000000000001
416.047,0.5015000000000001
416.084,0.5069999999999999
416.129,0.5095000000000001
416.162,0.492
416.202,0.4935
416.243,0.4947499999999999
416.282,0.48675
416.325,0.4937499999999999
416.367,0.48975
416.41,0.49225
416.446,0.4982499999999999
416.496,0.5049999999999999
416.534,0.4914999999999999
416.559,0.494
416.609,0.47675
416.66,0.5
416.684,0.50175
416.725,0.4997499999999999
416.764,0.51075
416.815,0.48975
416.85,0.4975
416.881,0.48675
416.929,0.47425
416.961,0.4842499999999999
417.004,0.47775
417.046,0.4590000000000001
417.081,0.476
417.13,0.4762499999999999
417.168,0.45725
417.209,0.47225
417.256,0.4685
417.279,0.4682499999999999
417.327,0.48075
417.362,0.44775
417.404,0.469
417.452,0.45175
417.504,0.48675
417.522,0.48175
417.563,0.48475
417.607,0.46575
417.651,0.44625
417.688,0.49625
417.722,0.47775
417.765,0.46825
417.808,0.45375
417.86,0.45725
417.883,0.4605
417.922,0.45175
417.982,0.46475
418.007,0.4512499999999999
418.041,0.45475
418.08,0.46775
418.127,0.4569999999999999
418.168,0.46575
418.203,0.4525
418.246,0.4522499999999999
418.281,0.44575
418.334,0.45225
418.369,0.4765
418.4,0.51125
418.448,0.473
418.499,0.452
418.52,0.4765
418.579,0.47675
418.604,0.4775
418.653,0.4630000000000001
418.702,0.44725
418.722,0.45575
418.763,0.496
418.802,0.4775
418.852,0.4742499999999999
418.887,0.4815
418.923,0.4609999999999999
418.967,0.45925
419.003,0.48275
419.041,0.47625
419.085,0.5215
419.124,0.507
419.172,0.498
419.208,0.49975
419.244,0.5049999999999999
419.299,0.4787499999999999
419.323,0.4854999999999999
419.361,0.4925
419.402,0.508
419.442,0.507
419.5,0.5082500000000001
419.532,0.51575
419.564,0.5055
419.603,0.5015000000000001
419.651,0.5085
419.687,0.50875
419.725,0.52025
419.76,0.5087499999999999
419.81,0.53725
419.843,0.498
419.908,0.50825
419.928,0.52425
419.96,0.51225
420.024,0.527
420.044,0.48325
420.081,0.526
420.121,0.51025
420.163,0.50825
420.213,0.51475
420.248,0.5127499999999999
420.28,0.52125
420.319,0.5305
420.367,0.50675
420.403,0.4912499999999999
420.442,0.51
420.489,0.511
420.541,0.50675
420.561,0.525
420.627,0.5347500000000001
420.645,0.49275
420.68,0.476
420.742,0.4955
420.764,0.50725
420.808,0.5137499999999999
420.847,0.51025
420.884,0.51
420.901,0.49375
420.935,0.514
420.977,0.51575
421.002,0.54
421.044,0.53875
421.081,0.4927499999999999
421.127,0.51075
421.163,0.5375
421.211,0.526
421.247,0.53675
421.282,0.497
421.342,0.52325
421.366,0.5417500000000001
421.402,0.5182500000000001
421.44,0.4962500000000001
421.498,0.5117499999999999
421.53,0.506
421.565,0.529
421.604,0.5117499999999999
421.643,0.51725
421.691,0.5282500000000001
421.732,0.53075
421.764,0.5315
421.802,0.53375
421.847,0.542
421.881,0.5445
421.943,0.508
421.968,0.52425
422.003,0.5195
422.063,0.53375
422.081,0.5365000000000001
422.123,0.5297499999999999
422.162,0.5105
422.202,0.54275
422.258,0.52625
422.295,0.5222500000000001
422.32,0.512
422.381,0.50925
422.402,0.5125000000000001
422.446,0.537
422.482,0.491
422.519,0.5305
422.566,0.53125
422.601,0.5355000000000001
422.658,0.52725
422.682,0.53925
422.72,0.5415000000000001
422.78,0.54175
422.806,0.51025
422.844,0.53025
422.881,0.54975
422.928,0.53025
422.962,0.53525
423.003,0.51975
423.049,0.536
423.085,0.5395000000000001
423.127,0.5289999999999999
423.163,0.52925
423.201,0.53975
423.245,0.5089999999999999
423.286,0.50625
423.324,0.5255000000000001
423.393,0.5109999999999999
423.408,0.5075
423.443,0.5097499999999999
423.483,0.5295
423.519,0.5285
423.568,0.5135
423.606,0.537
423.645,0.5335000000000001
423.683,0.523
423.736,0.5445
423.763,0.514
423.8,0.513
423.843,0.492
423.884,0.50775
423.923,0.49775
423.983,0.51875
424.004,0.496
424.044,0.49775
424.102,0.4902499999999999
424.127,0.4934999999999999
